subj_id,seed,date,computer,block,block_type,trial,cue_type,cue_validity,cue_dir,cue_pos_dy,target_loc,target_pos_dy,correct_response,cue_pos_y,target_pos_x,target_pos_y,response,rt,is_correct
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,0,word,valid,right,-0.200841268044,right,-1.47727124432,right,-13.2555236909,322.223344412,-97.4999021252,right,453.308921191,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,1,arrow,valid,right,0.94248914836,right,0.152116901724,right,62.2042837918,372.077409722,10.0397155138,right,354.086417705,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,2,word,invalid,left,0.702579390178,right,-1.41489959958,right,46.3702397517,331.120030537,-93.3833735723,right,354.187565856,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,3,arrow,valid,right,2.00380311219,right,0.363042348413,right,132.251005405,342.922315135,23.9607949953,right,258.966176189,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,4,word,valid,right,-0.863087442932,right,-0.84881176636,right,-56.9637712335,342.288749629,-56.0215765797,right,279.086657742,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,5,word,invalid,right,-0.279860294913,left,0.759171333637,left,-18.4707794643,-346.107190519,50.10530802,left,316.847890441,1
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,6,word,valid,left,-0.672472367206,left,1.59474067251,left,-44.3831762356,-332.191279712,105.252884385,right,294.495747599,0
MAR102,102,2015_Nov_17_1317,LL-George,0,practice,7,word,invalid,right,0.393794564392,left,-0.0887578183388,left,25.9904412499,-377.303152428,-5.85801601036,left,361.061799631,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,9,word,valid,left,-0.476188628537,left,-0.692427068847,left,-31.4284494834,-381.199571151,-45.7001865439,left,334.894514643,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,10,arrow,valid,right,-2.41817642714,right,-0.0583165762183,right,-159.599644191,330.58547444,-3.84889403041,right,314.082960715,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,11,arrow,invalid,left,-1.08853028895,right,0.591339300528,right,-71.8429990708,356.911556237,39.0283938349,right,308.388895472,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,12,word,valid,left,1.25969306288,left,0.420514378205,left,83.1397421498,-365.044608233,27.7539489615,left,300.027527672,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,13,word,invalid,right,0.0531549490755,left,1.54589393313,left,3.50822663898,-380.061322923,102.028999587,left,495.712406293,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,14,word,valid,right,-0.124720626387,right,1.05459656358,right,-8.23156134155,318.367074587,69.6033731964,right,289.201793785,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,15,word,invalid,right,-0.243076743593,left,-0.6066618284,left,-16.0430650772,-336.821982483,-40.0396806744,left,271.878570959,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,16,arrow,invalid,left,0.0427992837127,right,0.131693886842,right,2.82475272504,339.835602741,8.69179653159,right,308.113618812,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,17,word,valid,right,-0.0103922693364,right,0.590725485717,right,-0.685889776201,368.372722152,38.9878820573,left,286.184953875,0
MAR102,102,2015_Nov_17_1317,LL-George,1,test,18,arrow,valid,right,-0.0638526651785,right,-0.25270951474,right,-4.21427590178,351.526919471,-16.6788279729,right,353.664540162,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,19,word,valid,right,1.24626858007,right,-1.01114845291,right,82.2537262845,352.376964557,-66.7357978919,right,359.14158501,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,20,word,invalid,right,-0.38215931067,left,1.57687300639,left,-25.2225145042,-341.185257355,104.073618422,left,383.073367644,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,21,arrow,valid,left,0.694404863341,left,-0.75143990648,left,45.8307209805,-357.463924496,-49.5950338277,left,430.656214652,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,22,arrow,valid,left,-1.3548472636,left,-1.00411032691,left,-89.4199193979,-377.889653321,-66.2712815761,left,484.450391028,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,23,word,invalid,left,-1.01978722231,right,-0.550300488241,right,-67.3059566723,346.590211507,-36.3198322239,right,363.578980439,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,24,arrow,valid,right,-0.797571322393,right,-0.31493480037,right,-52.639707278,364.35157063,-20.7856968244,right,300.027207588,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,25,word,valid,left,-1.38739120839,left,-2.13959164092,left,-91.5678197534,-370.901563867,-141.213048301,left,281.032479426,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,26,arrow,valid,left,-0.452100959329,left,-0.144655499691,left,-29.8386633157,-338.198619542,-9.54726297962,left,292.240399751,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,27,arrow,invalid,left,0.71487709263,right,-2.71172696061,right,47.1818881136,331.80962767,-178.973979401,right,327.414352156,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,28,word,valid,right,-0.218294341995,right,-0.0195442521951,right,-14.4074265716,352.803681362,-1.28992064488,right,384.743912728,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,29,arrow,valid,left,-0.111007765361,left,0.617197797077,left,-7.32651251382,-374.166774096,40.7350546071,left,319.906021818,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,30,word,invalid,right,-0.82039537327,left,-1.53176930257,left,-54.1460946359,-321.753471915,-101.09677397,left,313.330111094,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,31,word,invalid,left,-0.213667395762,right,-0.272063276673,right,-14.1020481203,327.456304042,-17.9561762604,right,323.368105688,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,32,word,valid,left,0.325082813274,left,1.40222345009,left,21.4554656761,-322.971505765,92.5467477062,left,308.883433114,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,33,arrow,valid,right,-0.595776067271,right,0.0726952821994,right,-39.3212204399,350.15454743,4.79788862516,right,310.939685558,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,34,word,valid,left,-0.0880518642547,left,-0.225779046361,left,-5.81142304081,-316.779706589,-14.9014170598,left,277.36873948,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,35,word,invalid,left,-1.11421823789,right,1.28388117092,right,-73.5384037009,319.347520613,84.7361572806,right,312.418817426,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,36,word,valid,left,-0.237686023541,left,0.810239402347,left,-15.6872775537,-331.09996625,53.4758005549,left,362.64271976,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,37,arrow,invalid,right,-0.393926679871,left,-0.296977760377,left,-25.9991608715,-338.871914717,-19.6005321849,left,363.093725289,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,38,arrow,valid,left,-0.955032629859,left,-0.119598212816,left,-63.0321535707,-381.038650967,-7.89348204583,left,283.5807089,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,39,word,invalid,right,-0.969184739838,left,0.4620989155,left,-63.9661928293,-375.854093189,30.498528423,left,299.2465102,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,40,arrow,valid,left,0.455206419752,left,0.794883356434,left,30.0436237036,-354.27487929,52.4623015246,left,310.111935192,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,41,arrow,valid,left,1.31050977584,left,0.982188342802,left,86.4936452055,-355.370714539,64.8244306249,left,256.226853526,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,42,arrow,valid,right,0.894104377992,right,-0.101680069594,right,59.0108889475,379.845019328,-6.71088459321,right,316.335107724,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,43,word,valid,left,0.923148964867,left,1.74803951681,left,60.9278316812,-326.774365496,115.37060811,left,246.100834513,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,44,arrow,valid,right,-0.816312992755,right,-1.62669527305,right,-53.8766575218,382.75950386,-107.361888021,right,267.193106585,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,45,arrow,valid,left,-1.03665958814,left,-1.44887764821,left,-68.4195328171,-330.496249442,-95.6259247819,left,273.865684227,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,46,arrow,valid,left,-0.47578516194,left,-0.461371160222,left,-31.401820688,-339.111333519,-30.4504965747,left,337.090646091,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,47,word,valid,right,-0.935432778654,right,1.62556706517,right,-61.7385633911,324.213512999,107.287426301,right,322.175773734,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,48,word,invalid,right,0.538323805948,left,3.27387411498,left,35.5293711926,-319.987987464,216.075691589,left,395.969117759,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,49,word,invalid,left,-0.106732385966,right,-0.882096751796,right,-7.04433747374,333.575226987,-58.2183856185,right,330.740078061,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,50,arrow,valid,left,-0.893630073933,left,1.47824751165,left,-58.9795848796,-366.987872611,97.5643357688,left,276.18537005,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,51,word,valid,right,-0.638431396388,right,1.05420705393,right,-42.1364721616,362.232266007,69.5776655595,right,431.61616195,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,52,arrow,invalid,left,-1.01846545554,right,0.298050774401,right,-67.2187200659,377.302023497,19.6713511104,right,332.747036766,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,53,arrow,valid,left,0.763331780102,left,0.805737021842,left,50.3798974868,-375.456336868,53.1786434416,left,270.178897772,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,54,word,valid,right,0.183996950699,right,0.350580063873,right,12.1437987461,381.430912332,23.1382842156,right,306.000390498,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,55,word,valid,right,0.677234508146,right,-1.00236161516,right,44.6974775376,374.012281377,-66.1558666006,right,332.650369848,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,56,word,invalid,left,-1.10908799271,right,0.184929433548,right,-73.1998075189,373.130045725,12.2053426142,right,333.453793544,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,57,arrow,invalid,right,0.519086234724,left,1.98243876269,left,34.2596914918,-333.513794161,130.840958338,left,318.964959821,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,58,word,valid,left,0.743611404601,left,1.31564351716,left,49.0783527036,-381.454303182,86.8324721327,left,273.060340027,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,59,arrow,invalid,left,0.89760856789,right,-1.90623451426,right,59.2421654808,369.532249965,-125.811477941,right,308.473719109,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,60,word,invalid,right,1.97703395921,left,-0.122053080858,left,130.484241308,-332.46288743,-8.0555033366,left,304.255264637,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,61,word,valid,left,0.54145503529,left,-0.370898527986,left,35.7360323291,-364.780658069,-24.4793028471,left,355.058848392,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,62,arrow,valid,right,0.782284173558,right,-1.03500376755,right,51.6307554548,366.135986429,-68.3102486585,right,307.732712768,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,63,arrow,valid,left,-0.0171684635785,left,-0.959469246817,left,-1.13311859618,-381.456839807,-63.32497029,left,318.292132521,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,64,arrow,invalid,left,0.662808935779,right,-1.34368674498,right,43.7453897614,347.787049354,-88.6833251687,right,312.388729013,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,65,word,valid,right,0.906756720269,right,0.322867577266,right,59.8459435378,374.51540208,21.3092600995,right,306.761242333,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,66,word,valid,right,-1.50996197303,right,1.35341998012,right,-99.6574902199,361.972192047,89.3257186878,right,269.266643852,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,67,arrow,invalid,left,0.142866641048,right,1.20114154437,right,9.42919830914,336.155503093,79.2753419281,right,265.37628076,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,68,word,invalid,left,-0.103096250911,right,-0.392719751306,right,-6.80435256016,322.84183299,-25.9195035862,right,277.152359253,1
MAR102,102,2015_Nov_17_1317,LL-George,1,test,69,arrow,valid,left,0.113150810165,left,1.21215306137,left,7.46795347089,-343.051261254,80.0021020503,left,344.575929921,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,71,word,valid,left,-0.335782200164,left,-1.88346461943,left,-22.1616252108,-323.046595068,-124.308664882,left,364.152900176,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,72,word,valid,right,-0.805874276685,right,-1.8083451212,right,-53.1877022612,319.751612482,-119.350777999,right,268.265084946,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,73,word,valid,right,0.684221267484,right,0.805654924957,right,45.158603654,353.128059625,53.1732250472,right,248.038974067,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,74,arrow,valid,right,-0.620957475311,right,0.808096110006,right,-40.9831933705,367.179912803,53.3343432604,right,244.16781636,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,75,word,valid,left,0.903690780949,left,0.0974194334135,left,59.6435915426,-324.000016929,6.42968260529,left,257.513931836,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,76,word,invalid,right,1.08888664182,left,-0.603162203239,left,71.8665183604,-363.526249421,-39.8087054138,left,275.965468783,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,77,word,valid,right,0.855600224363,right,0.0460055629738,right,56.469614808,319.953377627,3.03636715627,right,261.793843412,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,78,arrow,invalid,right,-0.225514656297,left,0.311067287625,left,-14.8839673156,-329.834357229,20.5304409832,left,314.169704856,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,79,arrow,valid,left,0.372283540624,left,1.29959820819,left,24.5707136812,-329.554187879,85.7734817406,left,260.783322039,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,80,arrow,valid,left,-0.0759184162322,left,-0.740198272258,left,-5.01061547133,-382.746391754,-48.853085969,timeout,1500.0,0
MAR102,102,2015_Nov_17_1317,LL-George,2,test,81,arrow,invalid,right,-0.788182009934,left,-0.161139414797,left,-52.0200126556,-372.142728199,-10.6352013766,left,352.754206804,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,82,word,valid,right,-1.16983691747,right,1.09320563243,right,-77.2092365529,346.145291976,72.1515717404,right,297.204021597,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,83,word,valid,left,1.70637976361,left,-0.294978211103,left,112.621064398,-327.088471818,-19.4685619328,left,276.295480609,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,84,arrow,invalid,left,-0.436737858371,right,-1.27732312554,right,-28.8246986525,339.97932576,-84.3033262858,right,328.107025009,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,85,word,valid,right,0.608961460539,right,0.210589205844,right,40.1914563956,347.736618083,13.8988875857,right,313.597705623,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,86,arrow,invalid,right,-0.933315766318,left,0.979881724983,left,-61.598840577,-375.687106328,64.6721938489,left,291.984648502,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,87,word,invalid,right,-2.32587922044,left,0.472338529741,left,-153.508028549,-369.226646887,31.1743429629,left,274.764174363,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,88,word,valid,left,-0.788121488034,left,-0.0755156648499,left,-52.0160182103,-348.300527889,-4.98403388009,left,278.208333184,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,89,word,valid,left,0.330026061529,left,0.109581117139,left,21.7817200609,-329.177590754,7.23235373119,left,225.663144607,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,90,word,invalid,right,0.893737865407,left,-0.202103089656,left,58.9866991168,-352.15487461,-13.3388039173,left,311.093328404,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,91,arrow,valid,right,-1.73695348036,right,-0.174576993088,right,-114.638929704,333.104303326,-11.5220815438,right,273.486698687,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,92,word,invalid,right,1.48434303475,left,-0.982183621405,left,97.9666402935,-364.987355367,-64.8241190128,left,252.967706183,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,93,arrow,valid,right,0.193614359222,right,-0.341155884682,right,12.7785477086,335.21231091,-22.516288389,right,249.763294123,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,94,arrow,valid,left,-1.97279527668,left,2.26832549616,left,-130.204488261,-366.964809252,149.709482746,left,262.51564431,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,95,arrow,invalid,right,0.629897520398,left,-0.644614507413,left,41.5732363463,-348.675841739,-42.5445574892,left,282.928367262,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,96,word,valid,left,-1.48958918486,left,0.0965599790849,left,-98.3128862009,-352.351121701,6.37295861961,left,278.0297235,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,97,word,invalid,right,0.884716972521,left,-0.395519207373,left,58.3913201864,-380.003050095,-26.1042676866,left,237.499719893,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,98,arrow,invalid,left,-0.961710625182,right,0.572077535298,right,-63.472901262,325.729082302,37.7571173296,right,282.859868195,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,99,arrow,valid,right,1.50924781124,right,1.73173347073,right,99.6103555416,320.024266939,114.294409068,right,268.82300037,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,100,arrow,valid,left,0.564036251471,left,-0.381707077015,left,37.2263925971,-374.858197635,-25.192667083,left,231.795411848,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,101,arrow,invalid,left,-1.0523306053,right,-0.836677471824,right,-69.4538199497,323.923948647,-55.2207131404,right,261.179912486,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,102,arrow,invalid,right,-0.606899832891,left,-0.42362321881,left,-40.0553889708,-357.423300886,-27.9591324415,left,241.659918102,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,103,arrow,invalid,left,-1.17416527998,right,-0.651515861078,right,-77.4949084784,364.53806871,-43.0000468312,right,294.747657783,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,104,arrow,valid,right,0.0829628356302,right,-0.239436593276,right,5.47554715159,348.470598268,-15.8028151562,right,297.880049795,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,105,word,valid,right,0.0594898129145,right,1.41224174006,right,3.92632765236,341.233518437,93.2079548438,right,316.298617516,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,106,arrow,valid,left,-0.242553733906,left,-0.839574581379,left,-16.0085464378,-355.590488818,-55.411922371,left,286.446786777,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,107,arrow,invalid,right,1.25198429203,left,0.752329692642,left,82.6309632743,-348.636003243,49.6537597144,left,313.906591618,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,108,word,valid,right,-0.510055200572,right,1.75799829377,right,-33.6636432378,321.879707369,116.027887389,right,260.329115612,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,109,arrow,invalid,right,1.30943299687,left,-0.670772848951,left,86.4225777933,-360.131372163,-44.2710080307,left,280.821860826,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,110,arrow,valid,right,0.311270197342,right,0.284310647677,right,20.5438330246,324.78569165,18.7645027467,right,292.558248213,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,111,word,invalid,right,1.51212859371,left,-0.242146160949,left,99.800487185,-323.533999053,-15.9816466227,left,327.322166471,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,112,word,valid,left,2.00631061109,left,0.940631203772,left,132.416500332,-365.04250767,62.0816594489,left,424.731685314,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,113,arrow,valid,right,2.28020741984,right,0.369790908754,right,150.49368971,322.632268086,24.4061999778,right,342.495350691,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,114,word,valid,right,1.02323073058,right,-1.17527875215,right,67.5332282182,366.494226291,-77.5683976416,right,331.319119257,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,115,word,valid,left,0.205433634262,left,-2.24075733348,left,13.5586198613,-321.750823083,-147.88998401,left,268.423849193,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,116,word,valid,left,-0.277918689826,left,0.159433482245,left,-18.3426335285,-360.773440846,10.5226098282,left,275.863360323,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,117,arrow,valid,left,-0.852431926507,left,0.915758664317,left,-56.2605071495,-327.090165143,60.4400718449,left,255.714070809,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,118,arrow,valid,right,1.92175327797,right,1.17016156551,right,126.835716346,345.225499952,77.230663324,right,252.440519398,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,119,arrow,valid,left,0.738197731409,left,-1.02952714145,left,48.721050273,-342.679894743,-67.9487913357,left,296.876570443,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,120,word,invalid,left,0.912417549207,right,0.0766077019352,right,60.2195582476,352.184876417,5.05610832772,left,163.631154865,0
MAR102,102,2015_Nov_17_1317,LL-George,2,test,121,word,valid,right,-0.290183863318,right,1.00203893422,right,-19.152134979,362.647666579,66.1345696586,right,247.394954727,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,122,arrow,valid,right,0.222914441705,right,0.0366772548659,right,14.7123531525,358.575544632,2.42069882115,right,276.520503277,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,123,word,valid,left,0.0805567392583,left,-1.55113526616,left,5.31674479105,-380.599915942,-102.374927566,left,271.975237876,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,124,word,valid,left,-0.462939529741,left,-0.595392458994,left,-30.5540089629,-363.087896381,-39.2959022936,left,275.599927001,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,125,word,valid,left,-1.68893594796,left,0.576675880629,left,-111.469772565,-323.832256601,38.0606081215,left,255.184963462,1
MAR102,102,2015_Nov_17_1317,LL-George,2,test,126,arrow,valid,right,0.629050292304,right,-0.635028305519,right,41.5173192921,357.243473594,-41.9118681642,right,236.43254285,1
